chekin_id,gym_id,user_id,timestamp,equipment,duration_min
C22276,G1,U255,2025-09-25 23:14:29,Lat Pulldown,84
C22277,G3,U349,2025-10-15 04:17:24,Elliptical,72
C22278,G9,U359,2025-10-03 18:54:41,Treadmill,87
C22279,G7,U173,2025-09-25 07:00:39,Ab Machine,89
C22280,G5,U446,2025-10-03 03:12:29,Squat Rack,83
C22281,G6,U333,2025-10-12 16:12:16,Squat Rack,73
C22282,G4,U222,2025-10-04 00:45:27,Stationary Bike,112
C22283,G2,U188,2025-10-12 15:41:29,Rowing Machine,60
C22284,G5,U216,2025-09-23 09:13:27,Bench Press,104
C22285,G3,U162,2025-09-25 17:11:53,Squat Rack,90
C22286,G1,U414,2025-10-09 05:27:28,Bench Press,36
C22287,G3,U362,2025-10-16 21:33:33,Lat Pulldown,79
C22288,G5,U195,2025-10-20 05:58:34,Stationary Bike,26
C22289,G2,U7,2025-10-17 22:35:03,Rowing Machine,93
C22290,G8,U375,2025-10-15 03:50:50,Lat Pulldown,90
C22291,G5,U288,2025-09-23 12:39:02,Elliptical,74
C22292,G2,U54,2025-10-07 13:47:44,Lat Pulldown,82
C22293,G6,U314,2025-10-12 13:09:28,Stationary Bike,111
C22294,G6,U194,2025-10-17 13:29:15,Squat Rack,72
C22295,G5,U7,2025-10-05 23:00:35,Stationary Bike,67
C22296,G3,U211,2025-10-07 13:40:50,Treadmill,112
C22297,G8,U14,2025-10-15 03:46:20,Weight bench,93
C22298,G1,U179,2025-10-21 23:19:46,Ab Machine,53
C22299,G2,U71,2025-09-26 01:13:07,Treadmill,34
C22300,G7,U279,2025-10-04 10:39:01,Stationary Bike,113
C22301,G6,U135,2025-10-16 03:38:42,Rowing Machine,98
C22302,G8,U179,2025-10-06 19:56:12,Weight bench,64
C22303,G6,U162,2025-10-01 21:30:30,Lat Pulldown,110
C22304,G3,U213,2025-09-27 04:49:03,Ab Machine,74
C22305,G9,U319,2025-10-02 16:30:18,Rowing Machine,118
C22306,G7,U369,2025-10-05 05:37:01,Chest press,51
C22307,G5,U485,2025-10-05 17:17:54,Weight bench,34
C22308,G3,U465,2025-09-30 17:56:15,Treadmill,39
C22309,G7,U184,2025-10-21 11:09:13,Stationary Bike,106
C22310,G6,U5,2025-10-02 13:16:08,Rowing Machine,115
C22311,G4,U185,2025-10-06 11:53:12,Weight bench,44
C22312,G6,U400,2025-09-27 20:35:39,Leg Press,91
C22313,G3,U202,2025-10-14 15:27:01,Shoulder press,15
C22314,G4,U117,2025-09-29 10:17:09,Lat Pulldown,44
C22315,G4,U388,2025-09-30 04:47:18,Treadmill,80
C22316,G2,U170,2025-10-06 10:39:25,Weight bench,21
C22317,G1,U215,2025-10-08 10:46:15,Lat Pulldown,20
C22318,G7,U74,2025-09-29 17:13:36,Weight bench,42
C22319,G7,U475,2025-10-11 00:11:56,Stationary Bike,47
C22320,G6,U360,2025-10-05 12:32:40,Elliptical,31
C22321,G5,U83,2025-10-08 14:45:33,Leg Press,116
C22322,G5,U134,2025-10-07 19:08:38,Bench Press,101
C22323,G2,U194,2025-10-05 19:25:17,Elliptical,16
C22324,G9,U122,2025-09-30 15:22:28,Squat Rack,85
C22325,G1,U252,2025-09-28 08:51:07,Elliptical,89
C22326,G1,U474,2025-10-16 10:10:38,Elliptical,85
C22327,G9,U498,2025-10-08 04:02:24,Rowing Machine,32
C22328,G9,U115,2025-10-10 05:22:39,Lat Pulldown,53
C22329,G1,U66,2025-10-20 13:29:15,Chest press,73
C22330,G7,U464,2025-10-18 06:39:53,Lat Pulldown,54
C22331,G8,U248,2025-09-25 00:33:24,Shoulder press,39
C22332,G2,U485,2025-10-02 18:51:32,Leg Press,59
C22333,G9,U374,2025-10-21 08:06:13,Leg Press,91
C22334,G8,U203,2025-10-08 23:01:59,Shoulder press,63
C22335,G4,U491,2025-10-04 15:16:20,Ab Machine,94
C22336,G1,U292,2025-10-07 02:25:21,Squat Rack,52
C22337,G4,U286,2025-10-02 07:47:25,Squat Rack,96
C22338,G1,U285,2025-09-25 01:23:19,Squat Rack,114
C22339,G9,U194,2025-10-11 22:43:04,Lat Pulldown,64
C22340,G5,U472,2025-10-14 03:33:16,Treadmill,41
C22341,G3,U409,2025-10-17 20:31:54,Squat Rack,21
C22342,G9,U216,2025-10-13 16:14:27,Bench Press,49
C22343,G6,U306,2025-10-21 21:43:15,Ab Machine,55
C22344,G4,U446,2025-10-09 09:42:05,Lat Pulldown,107
C22345,G3,U33,2025-10-01 00:30:07,Leg Press,92
C22346,G3,U411,2025-10-05 11:01:14,Chest press,57
C22347,G2,U174,2025-09-27 08:19:41,Treadmill,20
C22348,G7,U221,2025-09-29 10:23:24,Rowing Machine,70
C22349,G9,U137,2025-10-15 21:40:03,Lat Pulldown,80
C22350,G9,U51,2025-09-29 22:42:58,Chest press,114
C22351,G8,U465,2025-10-13 16:17:28,Squat Rack,22
C22352,G6,U488,2025-09-30 20:06:31,Treadmill,93
C22353,G3,U460,2025-10-19 09:27:24,Stationary Bike,80
C22354,G4,U99,2025-10-13 11:24:51,Stationary Bike,28
C22355,G2,U198,2025-10-22 12:05:13,Shoulder press,102
C22356,G3,U219,2025-10-06 06:36:11,Ab Machine,111
C22357,G4,U264,2025-09-29 12:27:33,Ab Machine,110
C22358,G9,U85,2025-10-05 02:10:39,Weight bench,96
C22359,G9,U321,2025-10-09 02:35:32,Stationary Bike,87
C22360,G4,U95,2025-09-28 12:18:32,Stationary Bike,51
C22361,G1,U159,2025-10-16 05:13:18,Rowing Machine,77
C22362,G3,U149,2025-09-30 15:39:40,Lat Pulldown,44
C22363,G7,U276,2025-09-22 18:06:28,Elliptical,65
C22364,G5,U136,2025-10-02 17:08:51,Shoulder press,105
C22365,G9,U89,2025-09-24 03:27:02,Chest press,73
C22366,G8,U310,2025-10-17 15:48:41,Stationary Bike,91
C22367,G1,U194,2025-09-23 21:58:31,Squat Rack,44
C22368,G5,U404,2025-10-17 02:01:05,Stationary Bike,70
C22369,G9,U132,2025-10-04 11:56:53,Chest press,96
C22370,G9,U317,2025-10-21 06:49:12,Weight bench,94
C22371,G1,U206,2025-09-26 21:31:48,Bench Press,38
C22372,G5,U169,2025-10-08 06:33:31,Lat Pulldown,39
C22373,G6,U488,2025-10-14 13:20:02,Stationary Bike,71
C22374,G9,U357,2025-10-01 21:28:09,Ab Machine,63
C22375,G8,U312,2025-10-04 06:46:06,Shoulder press,21
C22376,G5,U157,2025-10-10 18:15:19,Elliptical,38
C22377,G3,U241,2025-10-10 06:51:21,Shoulder press,16
C22378,G5,U139,2025-10-20 10:42:32,Ab Machine,51
C22379,G1,U491,2025-10-10 14:48:38,Stationary Bike,72
C22380,G8,U213,2025-10-14 19:11:26,Stationary Bike,36
C22381,G7,U345,2025-09-26 05:09:19,Shoulder press,107
C22382,G2,U179,2025-09-23 17:11:04,Lat Pulldown,118
C22383,G2,U102,2025-10-07 10:04:23,Ab Machine,20
C22384,G2,U436,2025-10-10 07:21:00,Bench Press,57
C22385,G6,U212,2025-10-06 08:20:45,Stationary Bike,68
C22386,G9,U398,2025-10-14 09:02:30,Chest press,69
C22387,G6,U159,2025-10-09 12:48:02,Lat Pulldown,21
C22388,G2,U256,2025-10-11 14:56:34,Stationary Bike,40
C22389,G4,U34,2025-09-27 09:01:56,Leg Press,48
C22390,G7,U14,2025-10-02 19:02:38,Stationary Bike,83
C22391,G4,U421,2025-10-03 19:56:59,Stationary Bike,37
C22392,G3,U108,2025-10-04 00:37:57,Weight bench,53
C22393,G2,U192,2025-10-10 05:37:05,Treadmill,110
C22394,G2,U199,2025-10-18 13:52:00,Elliptical,86
C22395,G4,U375,2025-10-06 14:54:31,Bench Press,104
C22396,G3,U282,2025-09-23 19:25:16,Stationary Bike,56
C22397,G9,U257,2025-10-05 21:00:26,Squat Rack,100
C22398,G9,U371,2025-10-20 08:14:28,Treadmill,31
C22399,G6,U37,2025-10-12 13:04:24,Lat Pulldown,102
C22400,G8,U222,2025-10-13 12:02:56,Lat Pulldown,60
C22401,G8,U232,2025-09-25 14:46:32,Bench Press,103
C22402,G8,U286,2025-10-14 03:01:04,Squat Rack,22
C22403,G2,U370,2025-09-29 03:17:40,Squat Rack,115
C22404,G1,U154,2025-10-09 14:08:25,Stationary Bike,44
C22405,G4,U65,2025-09-29 22:17:32,Squat Rack,91
C22406,G7,U50,2025-10-04 12:43:59,Squat Rack,63
C22407,G4,U3,2025-10-10 04:28:16,Rowing Machine,105
C22408,G4,U219,2025-10-19 07:25:40,Stationary Bike,86
C22409,G6,U317,2025-09-24 19:01:03,Chest press,94
C22410,G5,U279,2025-09-29 19:51:00,Chest press,33
C22411,G8,U179,2025-09-28 00:08:21,Shoulder press,114
C22412,G7,U322,2025-10-05 06:25:24,Bench Press,27
C22413,G2,U11,2025-10-15 00:48:32,Stationary Bike,42
C22414,G5,U470,2025-10-18 15:52:56,Lat Pulldown,100
C22415,G6,U343,2025-09-27 13:37:03,Bench Press,59
C22416,G6,U71,2025-10-07 20:45:02,Elliptical,64
C22417,G3,U190,2025-10-03 08:48:03,Elliptical,98
C22418,G2,U251,2025-10-01 22:55:46,Leg Press,98
C22419,G9,U104,2025-09-26 06:29:13,Ab Machine,112
C22420,G5,U125,2025-10-03 04:54:31,Ab Machine,28
C22421,G7,U428,2025-10-16 23:37:25,Squat Rack,43
C22422,G1,U325,2025-09-27 03:29:55,Chest press,42
C22423,G4,U381,2025-10-19 00:26:54,Treadmill,18
C22424,G6,U167,2025-09-29 19:57:18,Bench Press,104
C22425,G6,U224,2025-09-28 22:58:10,Elliptical,55
C22426,G5,U130,2025-10-15 22:14:19,Chest press,57
C22427,G4,U47,2025-10-19 07:50:58,Elliptical,52
C22428,G5,U190,2025-09-23 02:05:00,Shoulder press,74
C22429,G9,U489,2025-09-22 16:41:22,Rowing Machine,119
C22430,G3,U110,2025-10-12 15:28:43,Elliptical,25
C22431,G1,U155,2025-09-30 09:05:23,Lat Pulldown,21
C22432,G4,U222,2025-09-29 18:09:37,Treadmill,109
C22433,G5,U212,2025-09-29 19:05:21,Treadmill,55
C22434,G7,U369,2025-10-11 19:52:58,Chest press,80
C22435,G7,U300,2025-10-05 00:47:46,Weight bench,109
C22436,G3,U450,2025-10-21 03:14:29,Squat Rack,23
C22437,G2,U372,2025-10-05 21:28:45,Treadmill,38
C22438,G2,U326,2025-10-06 22:49:51,Stationary Bike,120
C22439,G6,U5,2025-10-12 09:43:10,Treadmill,68
C22440,G9,U309,2025-10-15 18:02:38,Shoulder press,26
C22441,G6,U449,2025-10-12 21:39:36,Leg Press,102
C22442,G9,U437,2025-10-08 22:18:38,Bench Press,113
C22443,G8,U152,2025-10-11 08:06:39,Rowing Machine,36
C22444,G2,U430,2025-10-02 19:34:59,Rowing Machine,115
C22445,G7,U353,2025-10-05 09:30:57,Lat Pulldown,17
C22446,G4,U37,2025-10-19 10:57:54,Stationary Bike,80
C22447,G8,U80,2025-10-04 22:46:08,Rowing Machine,75
C22448,G5,U444,2025-10-05 09:57:16,Stationary Bike,115
C22449,G7,U167,2025-10-20 11:05:02,Shoulder press,57
C22450,G4,U155,2025-10-22 08:55:57,Lat Pulldown,67
C22451,G4,U487,2025-10-12 13:37:20,Elliptical,42
C22452,G9,U42,2025-10-10 10:34:12,Bench Press,105
C22453,G3,U308,2025-10-02 12:45:39,Lat Pulldown,66
C22454,G6,U187,2025-10-10 00:13:46,Shoulder press,39
C22455,G9,U189,2025-09-27 10:24:59,Squat Rack,103
C22456,G5,U445,2025-10-19 09:11:22,Elliptical,60
C22457,G8,U370,2025-09-29 11:09:41,Bench Press,81
C22458,G9,U143,2025-10-11 21:18:02,Ab Machine,84
C22459,G4,U140,2025-10-04 18:41:29,Weight bench,74
C22460,G4,U430,2025-09-30 04:06:32,Rowing Machine,25
C22461,G6,U47,2025-09-26 13:56:38,Weight bench,64
C22462,G6,U347,2025-10-14 06:38:51,Weight bench,33
C22463,G9,U416,2025-09-30 18:50:55,Ab Machine,43
C22464,G8,U426,2025-09-25 10:17:46,Shoulder press,64
C22465,G8,U28,2025-09-30 08:11:37,Bench Press,104
C22466,G1,U315,2025-10-02 02:47:09,Ab Machine,26
C22467,G5,U149,2025-10-15 13:59:29,Squat Rack,28
C22468,G8,U27,2025-10-12 14:20:03,Weight bench,44
C22469,G3,U193,2025-10-17 11:59:41,Elliptical,105
C22470,G6,U39,2025-10-15 02:30:47,Stationary Bike,82
C22471,G5,U107,2025-09-23 23:19:42,Chest press,82
C22472,G2,U74,2025-10-09 12:33:29,Lat Pulldown,103
C22473,G7,U486,2025-09-29 02:30:07,Bench Press,96
C22474,G1,U244,2025-10-08 22:23:35,Stationary Bike,29
C22475,G2,U434,2025-10-14 05:41:41,Treadmill,35
C22476,G5,U310,2025-10-09 18:11:12,Stationary Bike,19
C22477,G5,U408,2025-09-24 09:51:16,Treadmill,23
C22478,G5,U432,2025-09-28 12:01:31,Leg Press,104
C22479,G9,U301,2025-10-20 09:37:44,Treadmill,96
C22480,G4,U324,2025-10-06 21:04:23,Rowing Machine,114
C22481,G7,U283,2025-10-01 17:54:15,Stationary Bike,65
C22482,G6,U7,2025-10-02 04:15:29,Elliptical,18
C22483,G6,U85,2025-10-12 22:51:31,Chest press,109
C22484,G2,U429,2025-10-09 12:27:28,Leg Press,40
C22485,G2,U314,2025-10-18 23:41:58,Ab Machine,87
C22486,G1,U414,2025-10-11 12:42:45,Leg Press,49
C22487,G1,U86,2025-09-25 09:44:27,Treadmill,53
C22488,G9,U429,2025-09-26 18:31:58,Leg Press,83
C22489,G3,U284,2025-09-24 18:12:26,Bench Press,42
C22490,G1,U114,2025-09-25 06:59:43,Rowing Machine,49
C22491,G1,U360,2025-10-18 01:29:33,Chest press,73
C22492,G3,U25,2025-10-14 01:08:25,Chest press,112
C22493,G9,U153,2025-09-26 20:32:03,Bench Press,26
C22494,G3,U335,2025-10-09 15:28:14,Lat Pulldown,77
C22495,G1,U219,2025-10-11 12:13:56,Bench Press,114
C22496,G2,U342,2025-10-14 07:29:54,Ab Machine,107
C22497,G9,U460,2025-09-27 22:10:03,Shoulder press,79
C22498,G6,U141,2025-10-15 00:53:45,Ab Machine,107
C22499,G8,U55,2025-10-16 00:53:23,Chest press,93
C22500,G6,U355,2025-09-26 16:21:10,Leg Press,20
C22501,G9,U266,2025-09-29 12:19:43,Chest press,40
C22502,G5,U305,2025-10-03 01:09:28,Elliptical,18
C22503,G8,U467,2025-09-28 15:49:22,Shoulder press,104
C22504,G7,U338,2025-10-09 05:43:31,Lat Pulldown,115
C22505,G2,U246,2025-10-18 22:00:15,Bench Press,67
C22506,G4,U279,2025-09-29 14:49:51,Squat Rack,115
C22507,G6,U496,2025-10-10 16:58:31,Rowing Machine,27
C22508,G7,U25,2025-10-08 01:29:04,Ab Machine,58
C22509,G5,U421,2025-09-29 10:40:33,Weight bench,97
C22510,G9,U363,2025-09-26 09:48:35,Weight bench,85
C22511,G1,U422,2025-10-04 12:02:51,Squat Rack,77
C22512,G5,U386,2025-09-22 23:21:31,Treadmill,56
C22513,G7,U24,2025-09-26 19:48:29,Leg Press,78
C22514,G6,U75,2025-10-03 23:18:34,Chest press,51
C22515,G6,U139,2025-10-19 20:34:58,Ab Machine,15
C22516,G3,U230,2025-10-15 23:14:38,Squat Rack,34
C22517,G1,U330,2025-09-27 00:36:36,Bench Press,116
C22518,G4,U217,2025-09-26 08:02:16,Rowing Machine,120
C22519,G6,U76,2025-09-22 18:46:47,Rowing Machine,52
C22520,G4,U333,2025-10-06 17:06:01,Leg Press,106
C22521,G2,U206,2025-10-07 20:36:24,Squat Rack,104
C22522,G5,U286,2025-09-25 12:05:59,Elliptical,73
C22523,G9,U364,2025-09-28 01:28:42,Bench Press,88
C22524,G8,U107,2025-10-17 00:51:00,Shoulder press,44
C22525,G3,U84,2025-10-03 08:10:25,Chest press,61
C22526,G1,U156,2025-10-03 05:12:40,Shoulder press,31
C22527,G5,U215,2025-10-18 11:12:46,Bench Press,63
C22528,G9,U459,2025-10-02 17:56:45,Leg Press,51
C22529,G6,U104,2025-09-22 18:28:10,Treadmill,54
C22530,G4,U376,2025-10-01 02:35:59,Shoulder press,39
C22531,G1,U397,2025-10-02 10:23:38,Ab Machine,90
C22532,G8,U368,2025-09-24 02:02:16,Ab Machine,101
C22533,G1,U372,2025-09-26 08:15:07,Chest press,91
C22534,G6,U365,2025-10-01 01:34:46,Elliptical,97
C22535,G3,U448,2025-10-08 10:29:24,Rowing Machine,35
C22536,G6,U222,2025-10-14 09:21:28,Shoulder press,106
C22537,G8,U305,2025-09-23 13:52:25,Leg Press,78
C22538,G9,U154,2025-10-21 15:20:23,Ab Machine,26
C22539,G3,U25,2025-10-08 19:27:18,Weight bench,85
C22540,G4,U18,2025-09-22 16:34:34,Rowing Machine,83
C22541,G7,U213,2025-10-17 20:50:43,Shoulder press,66
C22542,G4,U169,2025-10-04 21:21:00,Chest press,32
C22543,G6,U131,2025-09-27 07:17:56,Elliptical,59
C22544,G7,U241,2025-10-04 05:38:13,Rowing Machine,107
C22545,G7,U453,2025-10-07 11:46:54,Ab Machine,17
C22546,G1,U122,2025-09-23 17:23:13,Squat Rack,93
C22547,G2,U137,2025-10-06 02:22:48,Stationary Bike,94
C22548,G1,U195,2025-10-20 07:17:03,Stationary Bike,70
C22549,G9,U67,2025-10-10 00:20:25,Ab Machine,41
C22550,G6,U147,2025-09-26 06:25:37,Lat Pulldown,34
C22551,G2,U176,2025-09-28 11:17:47,Squat Rack,63
C22552,G6,U43,2025-10-04 17:59:28,Leg Press,86
C22553,G3,U82,2025-10-05 08:46:41,Elliptical,63
C22554,G9,U161,2025-10-15 07:34:06,Bench Press,109
C22555,G8,U1,2025-10-16 11:20:19,Treadmill,101
C22556,G3,U334,2025-09-29 11:50:08,Treadmill,56
C22557,G5,U437,2025-10-21 11:15:36,Elliptical,114
C22558,G2,U6,2025-10-06 02:58:11,Weight bench,73
C22559,G3,U403,2025-09-26 23:14:15,Stationary Bike,29
C22560,G8,U91,2025-10-15 02:11:05,Rowing Machine,39
C22561,G1,U141,2025-10-07 09:48:22,Shoulder press,74
C22562,G2,U439,2025-09-29 14:54:59,Weight bench,51
C22563,G5,U277,2025-10-08 04:17:14,Ab Machine,35
C22564,G3,U218,2025-09-30 00:39:14,Treadmill,28
C22565,G4,U239,2025-09-25 12:49:28,Ab Machine,72
C22566,G8,U433,2025-10-18 21:59:26,Squat Rack,39
C22567,G7,U230,2025-10-06 03:13:37,Leg Press,52
C22568,G6,U499,2025-10-14 19:56:40,Treadmill,99
C22569,G9,U56,2025-10-17 22:24:22,Lat Pulldown,79
C22570,G3,U97,2025-10-05 03:46:20,Rowing Machine,111
C22571,G6,U359,2025-10-04 00:33:07,Treadmill,21
C22572,G2,U195,2025-10-07 09:51:36,Rowing Machine,77
C22573,G9,U376,2025-10-13 22:15:45,Stationary Bike,20
C22574,G2,U380,2025-10-07 02:19:45,Squat Rack,27
C22575,G4,U496,2025-10-09 16:02:46,Ab Machine,73
C22576,G7,U384,2025-10-08 22:43:30,Bench Press,59
C22577,G4,U456,2025-10-07 22:00:24,Elliptical,71
C22578,G6,U425,2025-10-02 16:17:33,Ab Machine,100
C22579,G5,U22,2025-09-30 07:13:22,Weight bench,63
C22580,G7,U9,2025-10-10 15:42:13,Ab Machine,57
C22581,G5,U172,2025-10-04 08:02:33,Bench Press,117
C22582,G4,U266,2025-10-11 22:52:02,Stationary Bike,73
C22583,G5,U340,2025-10-20 17:24:12,Squat Rack,74
C22584,G3,U230,2025-10-10 11:25:59,Elliptical,29
C22585,G8,U152,2025-10-03 07:12:22,Shoulder press,72
C22586,G8,U333,2025-09-27 23:10:44,Stationary Bike,84
C22587,G6,U22,2025-10-09 21:59:58,Bench Press,28
C22588,G2,U256,2025-10-22 12:48:04,Shoulder press,25
C22589,G3,U104,2025-10-11 07:17:19,Squat Rack,112
C22590,G4,U80,2025-09-25 07:51:18,Ab Machine,74
C22591,G6,U419,2025-10-15 23:08:56,Ab Machine,51
C22592,G2,U76,2025-09-23 03:36:18,Chest press,72
C22593,G8,U387,2025-10-20 09:50:26,Rowing Machine,30
C22594,G9,U75,2025-09-25 17:55:07,Squat Rack,71
C22595,G5,U374,2025-10-10 06:57:17,Rowing Machine,41
C22596,G9,U24,2025-10-08 02:41:02,Leg Press,83
C22597,G2,U393,2025-10-11 20:05:06,Elliptical,60
C22598,G5,U153,2025-10-06 15:41:39,Weight bench,102
C22599,G5,U309,2025-10-08 18:20:01,Leg Press,19
C22600,G8,U188,2025-10-14 02:03:02,Squat Rack,32
C22601,G3,U200,2025-10-21 15:43:58,Bench Press,16
C22602,G5,U252,2025-09-30 09:18:55,Elliptical,61
C22603,G5,U405,2025-10-12 08:19:12,Elliptical,79
C22604,G5,U221,2025-09-22 20:09:01,Rowing Machine,27
C22605,G5,U434,2025-09-23 19:21:45,Rowing Machine,101
C22606,G6,U251,2025-10-09 01:36:12,Bench Press,96
C22607,G1,U75,2025-10-17 08:39:47,Ab Machine,32
C22608,G1,U370,2025-10-13 14:32:21,Shoulder press,106
C22609,G7,U20,2025-09-27 01:31:52,Lat Pulldown,25
C22610,G3,U387,2025-09-24 08:55:07,Treadmill,107
C22611,G2,U464,2025-09-29 21:21:35,Lat Pulldown,57
C22612,G8,U1,2025-10-06 04:49:00,Leg Press,65
C22613,G6,U313,2025-10-06 06:11:18,Weight bench,82
C22614,G5,U123,2025-09-30 05:28:18,Lat Pulldown,43
C22615,G6,U404,2025-10-11 18:34:42,Stationary Bike,60
C22616,G7,U363,2025-10-19 15:34:32,Elliptical,50
C22617,G1,U43,2025-10-18 22:52:55,Stationary Bike,21
C22618,G5,U148,2025-10-11 22:53:26,Treadmill,67
C22619,G2,U208,2025-10-14 15:01:21,Weight bench,28
C22620,G6,U409,2025-10-05 14:42:11,Stationary Bike,19
C22621,G6,U291,2025-10-20 09:25:54,Rowing Machine,94
C22622,G8,U496,2025-09-28 01:23:44,Bench Press,19
C22623,G7,U335,2025-10-01 09:58:45,Bench Press,93
C22624,G5,U462,2025-09-24 09:18:56,Ab Machine,52
C22625,G8,U255,2025-10-17 10:30:09,Shoulder press,112
C22626,G4,U131,2025-10-08 23:55:25,Elliptical,110
C22627,G9,U61,2025-09-30 18:34:55,Ab Machine,111
C22628,G7,U37,2025-09-25 03:01:37,Leg Press,82
C22629,G8,U87,2025-10-03 03:20:11,Weight bench,21
C22630,G7,U5,2025-09-29 04:49:37,Bench Press,99
C22631,G2,U285,2025-10-10 04:32:10,Elliptical,29
C22632,G3,U28,2025-10-12 17:22:12,Ab Machine,60
C22633,G2,U298,2025-10-08 22:22:14,Ab Machine,87
C22634,G1,U493,2025-09-28 10:29:34,Rowing Machine,109
C22635,G3,U54,2025-10-07 18:53:33,Weight bench,78
C22636,G2,U231,2025-10-14 21:01:59,Squat Rack,101
C22637,G8,U488,2025-09-23 05:17:56,Bench Press,113
C22638,G1,U366,2025-10-09 15:29:36,Treadmill,56
C22639,G1,U171,2025-10-11 00:51:12,Squat Rack,52
C22640,G2,U480,2025-09-23 08:44:53,Shoulder press,18
C22641,G2,U135,2025-09-29 22:02:59,Squat Rack,86
C22642,G6,U376,2025-09-28 12:18:48,Shoulder press,63
C22643,G9,U28,2025-09-26 01:57:56,Chest press,23
C22644,G4,U354,2025-10-14 22:00:30,Elliptical,88
C22645,G1,U312,2025-10-09 18:34:42,Chest press,109
C22646,G1,U348,2025-10-15 17:22:17,Chest press,97
C22647,G7,U150,2025-09-24 11:14:55,Lat Pulldown,29
C22648,G4,U203,2025-09-29 10:53:16,Elliptical,64
C22649,G9,U137,2025-10-21 15:51:02,Squat Rack,50
C22650,G3,U126,2025-10-18 22:49:59,Ab Machine,114
C22651,G6,U343,2025-10-20 06:53:41,Squat Rack,103
C22652,G4,U460,2025-10-20 04:03:49,Bench Press,30
C22653,G7,U98,2025-10-13 09:30:51,Leg Press,50
C22654,G5,U271,2025-09-29 12:05:47,Squat Rack,47
C22655,G7,U11,2025-10-20 15:57:05,Elliptical,22
C22656,G8,U160,2025-10-10 14:10:36,Leg Press,70
C22657,G7,U143,2025-10-10 04:52:35,Leg Press,107
C22658,G3,U480,2025-09-28 12:00:32,Squat Rack,41
C22659,G9,U71,2025-10-02 04:43:58,Chest press,31
C22660,G5,U309,2025-10-07 18:48:38,Elliptical,120
C22661,G9,U314,2025-09-23 10:52:02,Treadmill,95
C22662,G2,U229,2025-09-24 21:54:14,Lat Pulldown,54
C22663,G3,U402,2025-10-20 07:04:26,Stationary Bike,109
C22664,G6,U22,2025-09-25 16:01:09,Lat Pulldown,96
C22665,G5,U496,2025-10-16 11:39:16,Chest press,96
C22666,G2,U461,2025-09-24 08:02:51,Weight bench,27
C22667,G6,U45,2025-10-11 04:27:35,Ab Machine,86
C22668,G6,U244,2025-09-27 01:30:50,Ab Machine,71
C22669,G5,U53,2025-10-15 00:53:39,Stationary Bike,77
C22670,G7,U432,2025-10-07 07:44:46,Rowing Machine,100
C22671,G8,U209,2025-10-07 01:46:51,Bench Press,94
C22672,G2,U340,2025-10-14 04:15:19,Weight bench,19
C22673,G2,U213,2025-10-07 06:30:04,Ab Machine,116
C22674,G8,U79,2025-10-04 05:00:54,Stationary Bike,88
C22675,G9,U388,2025-10-17 22:23:00,Lat Pulldown,78
C22676,G4,U452,2025-10-09 18:36:36,Shoulder press,87
C22677,G2,U439,2025-10-17 06:58:49,Ab Machine,104
C22678,G3,U474,2025-10-16 09:11:35,Weight bench,18
C22679,G5,U4,2025-10-19 08:02:14,Rowing Machine,75
C22680,G9,U4,2025-10-20 14:49:39,Stationary Bike,119
C22681,G8,U307,2025-09-22 14:51:44,Treadmill,59
C22682,G9,U150,2025-09-27 17:32:18,Chest press,36
C22683,G2,U77,2025-10-18 14:04:44,Squat Rack,28
C22684,G5,U408,2025-10-09 12:46:45,Lat Pulldown,52
C22685,G7,U345,2025-10-17 15:38:48,Rowing Machine,106
C22686,G8,U128,2025-10-19 13:31:20,Shoulder press,76
C22687,G7,U310,2025-10-17 09:19:22,Squat Rack,52
C22688,G9,U319,2025-09-22 14:29:55,Ab Machine,47
C22689,G3,U247,2025-10-21 20:50:47,Shoulder press,53
C22690,G4,U373,2025-10-19 13:17:35,Treadmill,38
C22691,G2,U91,2025-10-16 21:26:50,Rowing Machine,28
C22692,G9,U88,2025-10-06 22:57:31,Lat Pulldown,81
C22693,G6,U475,2025-10-12 10:07:32,Leg Press,16
C22694,G8,U154,2025-10-08 22:30:01,Elliptical,119
C22695,G3,U224,2025-09-29 21:37:26,Bench Press,100
C22696,G9,U418,2025-10-20 05:18:33,Bench Press,85
C22697,G3,U72,2025-09-26 07:36:46,Ab Machine,67
C22698,G7,U436,2025-10-08 16:39:25,Weight bench,26
C22699,G3,U382,2025-10-16 23:54:34,Weight bench,49
C22700,G1,U144,2025-10-14 22:39:41,Bench Press,84
C22701,G1,U304,2025-10-10 03:41:31,Lat Pulldown,120
C22702,G1,U262,2025-10-01 02:34:48,Rowing Machine,27
C22703,G6,U260,2025-10-15 04:38:49,Lat Pulldown,68
C22704,G9,U213,2025-10-18 05:40:02,Elliptical,24
C22705,G9,U280,2025-10-03 15:10:14,Stationary Bike,54
C22706,G4,U93,2025-10-19 13:49:47,Shoulder press,44
C22707,G3,U345,2025-10-07 08:44:36,Stationary Bike,70
C22708,G7,U353,2025-10-08 03:12:22,Stationary Bike,67
C22709,G4,U23,2025-09-26 07:38:15,Stationary Bike,117
C22710,G6,U466,2025-09-27 23:33:48,Squat Rack,87
C22711,G1,U127,2025-10-07 02:50:05,Lat Pulldown,118
C22712,G3,U369,2025-10-17 01:41:43,Shoulder press,46
C22713,G3,U73,2025-10-07 02:03:58,Bench Press,99
